Transaction Amount,Account Balance,Transaction_To_Balance_Ratio,Is_High_Value_Transaction,High_Balance_flag,Account_Transaction_Current - Debit,Account_Transaction_Fixed Deposit - Credit,Account_Transaction_Fixed Deposit - Debit,Account_Transaction_Recurring Deposit - Credit,Account_Transaction_Recurring Deposit - Debit,Account_Transaction_Savings - Credit,Account_Transaction_Savings - Debit
0.662056358016525,0.6107253461121397,0.0542389195985615,0,0,0,1,0,0,0,0,0
0.4126366555618362,0.9615342177169764,0.0215276988224857,0,1,0,0,0,0,0,0,1
0.3831968281076487,0.4774486176040338,0.0402346481063146,0,0,0,0,0,0,0,1,0
0.7099374200712794,0.433500110639738,0.0818653068231439,0,0,0,0,0,0,1,0,0
0.6110603308998922,0.0107374614137655,2.605376060224138,0,0,0,0,0,0,0,0,0
0.5378987415861867,0.7912477459030756,0.0340523486816654,0,1,0,0,0,0,1,0,0
0.4573185643097966,0.0257841654009013,0.856334771483536,0,0,0,0,0,0,0,0,0
0.7782401449641398,0.0604799862225991,0.6338835117424396,1,0,0,0,0,0,0,0,0
0.0038886951222934,0.1850464136204025,0.0016343291453122,0,0,0,1,0,0,0,0,0
0.6961064941208542,0.2722693762221685,0.1276348223301155,0,0,0,0,0,0,0,0,1
0.1874731900529584,0.3415837202386614,0.0276540223139761,0,0,0,0,1,0,0,0,0
0.9953395792993132,0.784279044433119,0.0634514094856175,1,1,0,0,1,0,0,0,0
0.0271587269133783,0.7474509305252534,0.0019592768570663,0,0,0,0,0,0,0,0,0
0.4164692251875193,0.4648656252847346,0.0448887313791136,0,0,1,0,0,0,0,0,0
0.9505073343997178,0.5254433349320191,0.0903935651407211,1,0,0,1,0,0,0,0,0
0.7046415785696819,0.5509273212066841,0.0639691327208107,0,0,1,0,0,0,0,0,0
0.4587076703509046,0.380571862262037,0.0603337723140898,0,0,0,0,1,0,0,0,0
0.2349734005235707,0.4800158600312194,0.0246282433286118,0,0,0,0,0,0,1,0,0
0.9736370524492768,0.2867630817722784,0.1693784144307386,1,0,0,0,0,0,0,0,0
0.1310470211392674,0.0907623328263596,0.0725172527398201,0,0,0,0,0,1,0,0,0
0.4772531380166052,0.6943571731096375,0.0344406637819977,0,0,0,0,1,0,0,0,0
0.5190085030127365,0.1978868310676384,0.1308902634607195,0,0,0,0,0,0,0,0,0
0.2348571405663062,0.6552144358324564,0.0180442559403654,0,0,0,0,0,0,0,0,1
0.3646012483914032,0.0188118593783949,0.923865805018428,0,0,0,1,0,0,0,0,0
0.2446951383293043,0.3497884828538444,0.0351550209267119,0,0,0,0,0,0,0,0,1
0.9161725618482928,0.0661985087165089,0.6824566760707721,1,0,0,0,0,0,0,0,1
0.7627815796120124,0.1590599927708696,0.2387039492613117,1,0,0,0,0,0,0,0,0
0.4325692247866229,0.6889629602187562,0.0314750279236298,0,0,0,1,0,0,0,0,0
0.7868153190534034,0.2747480067325031,0.1429181769363796,1,0,0,1,0,0,0,0,0
0.7324337218019491,0.6504072643749055,0.0563314559516708,0,0,0,0,0,0,1,0,0
0.8046672359395609,0.4039914411902233,0.0995132263255312,1,0,0,0,0,0,0,1,0
0.8837480606636439,0.9232166225943366,0.047881887550179,1,1,0,0,1,0,0,0,0
0.7339110250520163,0.5795086193862848,0.0633382005658546,0,0,1,0,0,0,0,0,0
0.7676725157452063,0.8969320251477616,0.0428264215452386,1,1,0,0,0,1,0,0,0
0.6320171904378189,0.5394359075512372,0.0586170125061715,0,0,0,0,0,0,0,1,0
0.337310225664586,0.9141749029023656,0.0185303978210124,0,1,0,0,0,0,0,1,0
0.5993681872667285,0.9961901882077064,0.0301331220243889,0,1,0,0,0,1,0,0,0
0.7634430586792067,0.6963544957281046,0.0548411263903388,1,0,0,0,0,0,1,0,0
0.5770623113281297,0.9059001518918396,0.0319045162324546,0,1,0,0,0,0,0,0,0
0.016326506067567,0.5107948338751843,0.0018080335920477,0,0,0,0,0,0,0,1,0
0.0548526505265774,0.9593131124610382,0.0029675210745178,0,1,0,1,0,0,0,0,0
0.4072886975276719,0.425972503271632,0.0479034989520543,0,0,0,0,0,0,1,0,0
0.1163581768835115,0.3743799418665774,0.0157754063468524,0,0,0,0,0,0,0,0,1
0.9772711783548012,0.359131382936649,0.1358478128934738,1,0,1,0,0,0,0,0,0
0.0949222461423743,0.8071425210040281,0.0060029214190315,0,1,0,0,0,1,0,0,0
0.7330611246747728,0.7763243977143132,0.0472469958632742,0,1,0,1,0,0,0,0,0
0.1174245613191095,0.237461714144965,0.0250558084681084,0,0,0,1,0,0,0,0,0
0.4327576460966722,0.7260862469298724,0.0298809771187382,0,0,0,0,0,1,0,0,0
0.8170930199927038,0.198692949194833,0.2049174048648131,1,0,0,0,0,0,1,0,0
0.4528806411135299,0.6066834411862182,0.0374060959629852,0,0,0,0,0,0,0,0,1
0.6685508797671594,0.147736090682532,0.2252330239808734,0,0,0,0,0,1,0,0,0
0.437175524472721,0.540582856147314,0.040522906387093,0,0,0,0,1,0,0,0,0
0.2385794636807902,0.0840073012214426,0.1414507283905695,0,0,0,0,0,0,0,1,0
0.7591414402604223,0.4725989925275623,0.0802964561827064,1,0,0,0,1,0,0,0,0
0.1948176121808363,0.7999168950384336,0.0122871567414715,0,1,0,0,0,0,0,1,0
0.7026210606917066,0.1737774809584505,0.2014138754898271,0,0,0,0,0,0,0,0,1
0.0778260189784357,0.9569801659495942,0.0041726066649498,0,1,0,0,0,0,0,0,1
0.4747715892736158,0.1558118904175974,0.1519159952500734,0,0,0,0,1,0,0,0,0
0.4648153270713315,0.6938616472604899,0.0335711368893732,0,0,1,0,0,0,0,0,0
0.2209761025653361,0.5171389464894162,0.0215144132990483,0,0,0,0,0,0,0,0,1
0.0021989167779154,0.3519155693641069,0.0006224573746772,0,0,0,0,0,0,0,1,0
0.4733925056426168,0.7324867307409259,0.0323874441102377,0,0,0,0,0,0,1,0,0
0.6690179240782389,0.0522835341035728,0.629002148905636,0,0,0,1,0,0,0,0,0
0.6183987395817048,0.737421563434618,0.0419798345539058,0,0,0,0,0,0,0,0,0
0.2028916657646497,0.0069337573355147,1.2879832324173264,0,0,0,0,0,0,0,0,0
0.0729912083418523,0.175688194189261,0.0212545301249056,0,0,0,0,0,1,0,0,0
0.2125252063614241,0.3126495764150122,0.0341944230219207,0,0,0,0,0,0,0,0,1
0.0356898023981622,0.8731980491360589,0.0021649060529431,0,1,0,0,0,0,0,0,0
0.6419794660861687,0.2507503977523612,0.1278050415863666,0,0,0,1,0,0,0,0,0
0.7513139379652903,0.6976284046751046,0.0538739337044414,0,0,0,0,1,0,0,0,0
0.7833395472276009,0.903069176369755,0.0434013162448536,1,1,0,0,0,0,1,0,0
0.1119823926299205,0.2162314002585265,0.0262530348810842,0,0,0,0,0,0,0,0,1
0.94032456572897,0.943332128478268,0.0498545633209904,1,1,0,0,0,0,0,0,0
0.5841401373471081,0.3108330821827968,0.0939172489255421,0,0,0,0,0,1,0,0,0
0.1751055359784478,0.5818781120555261,0.0151940670820034,0,0,1,0,0,0,0,0,0
0.634813442858231,0.3879104308741941,0.0818130447117362,0,0,0,1,0,0,0,0,0
0.888887552567541,0.1389247619743736,0.318060259772967,1,0,1,0,0,0,0,0,0
0.3248744192013342,0.4102774804578182,0.0397224341505951,0,0,0,0,1,0,0,0,0
0.8420448122000793,0.8959080318442192,0.0470172206733814,1,1,0,0,0,0,0,1,0
0.7627394854895546,0.3620780045197084,0.1052323298393225,1,0,0,0,0,0,0,0,0
0.3640139351590156,0.2757054159403326,0.0661045220625083,0,0,0,0,0,1,0,0,0
0.5928456027677889,0.4437052997936393,0.0668350504926335,0,0,0,0,1,0,0,0,0
0.1536575783451798,0.5965553494063002,0.0130280479500714,0,0,0,0,0,0,1,0,0
0.8315333084777563,0.2982092382679324,0.1391775179311464,1,0,0,0,0,0,0,0,1
0.980977465613111,0.8187087291248847,0.0599111926610883,1,1,0,0,0,1,0,0,0
0.2863342433681712,0.1706832729737658,0.0839389783225045,0,0,0,0,0,1,0,0,0
0.5361468242991329,0.9890816100735228,0.0271599076625575,0,1,0,0,0,0,0,0,0
0.8182997181698278,0.0001844329388017,34.02311528551243,1,0,1,0,0,0,0,0,0
0.4310959305005994,0.8012643969333269,0.0269775168535301,0,1,1,0,0,0,0,0,0
0.1658468335197501,0.5591810456606694,0.0149841008039947,0,0,1,0,0,0,0,0,0
0.7685725281729948,0.0061942233040329,5.336684107531956,1,0,0,0,0,0,0,0,0
0.2689714200953332,0.4244074265797702,0.0318393006383059,0,0,1,0,0,0,0,0,0
0.3203462943140863,0.5844688842007455,0.0275181205767391,0,0,0,0,0,0,0,0,1
0.0753304388612938,0.4686439973686766,0.0082456813574064,0,0,1,0,0,0,0,0,0
0.1775630309371755,0.8352392071185909,0.0107375187259818,0,1,0,0,0,0,0,0,0
0.780250640432006,0.5505030853968562,0.0708662270728706,1,0,0,0,0,0,0,1,0
0.0661619380935772,0.2818869231839813,0.0120701200283985,0,0,0,0,0,1,0,0,0
0.1947574777201823,0.4293959270558715,0.0228574984443061,0,0,0,0,0,0,0,0,1
0.0896284091227985,0.2775989074200715,0.0164629895294882,0,0,0,0,0,0,0,1,0
0.1322837865467184,0.9407389532980154,0.007133027993566,0,1,0,0,0,0,0,1,0
0.698734370051435,0.7055599221817156,0.0495521035721608,0,0,0,0,0,0,0,1,0
0.6120064464141821,0.4850021577252069,0.063125408805161,0,0,0,0,1,0,0,0,0
0.0202953804707325,0.9154843567425658,0.0012259940765633,0,1,1,0,0,0,0,0,0
0.0840599580662361,0.9306268817516524,0.0046248757617652,0,1,0,0,1,0,0,0,0
0.6448518888234092,0.7442076342420477,0.0433706719965131,0,0,0,0,0,0,0,1,0
0.8100552836141613,0.8993048219901735,0.0450650081034231,1,1,0,0,0,0,0,1,0
0.5165951066584884,0.6144977106084986,0.0421018462261718,0,0,1,0,0,0,0,0,0
0.9673089027064516,0.6761461726160141,0.071515919227113,1,0,1,0,0,0,0,0,0
0.9224445860945074,0.9427733227065784,0.0489377642619919,1,1,0,0,0,0,0,0,1
0.943946664742364,0.1142955552863266,0.4098417037060834,1,0,0,0,0,1,0,0,0
0.7317261396482535,0.2711043047368827,0.1347196343523898,0,0,0,0,1,0,0,0,0
0.6278959754009966,0.9883279582112208,0.0318129283858918,0,1,0,0,0,0,0,0,0
0.052180675991517,0.2904510396630945,0.0093194129502571,0,0,0,0,0,0,1,0,0
0.6648506059549152,0.7438651016233503,0.0447317104972212,0,0,0,0,0,0,1,0,0
0.2726937432098172,0.25270086118768,0.0541194851156627,0,0,0,0,0,0,0,1,0
0.7411852903091313,0.9404803266525622,0.0394402428812412,0,1,0,0,1,0,0,0,0
0.3092975894099206,0.0648027458680313,0.2363866333636549,0,0,0,0,1,0,0,0,0
0.0888887552567541,0.6836435417932849,0.0066455347258478,0,0,0,0,0,0,1,0,0
0.6139046908888275,0.5656012543842873,0.0543134740799617,0,0,0,0,1,0,0,0,0
0.6387121603906335,0.5049779871978309,0.063269682884903,0,0,0,0,0,0,0,0,0
0.1130828532598891,0.6121008834157541,0.0093920813160257,0,0,0,0,0,1,0,0,0
0.1980468327179573,0.0317805388205303,0.3049488236928139,0,0,0,0,0,1,0,0,0
0.2759470175311997,0.8362094325132643,0.0165949190848487,0,1,0,0,0,0,0,0,0
0.7719881655381433,0.1028814392577825,0.372194864816942,1,0,0,0,0,0,0,0,0
0.3300339559254493,0.576552886295391,0.0287331089397542,0,0,0,0,0,0,0,0,1
0.9651019680004488,0.0426057110130094,1.1075516171380833,1,0,0,1,0,0,0,0,0
0.8555810792933,0.0164862220985104,2.447516343233644,1,0,1,0,0,0,0,0,0
0.2936586206758312,0.0289172224519568,0.4936457343910955,0,0,0,0,0,0,0,1,0
0.7804490841521642,0.5602604088964361,0.0696519463968659,1,0,0,0,0,0,0,0,1
0.8758283521955091,0.7680050904292121,0.0570314196658047,1,1,0,0,1,0,0,0,0
0.4615099362173821,0.973199751285874,0.0237758064192881,0,1,0,0,0,0,0,1,0
0.6050508937985335,0.4504444112914611,0.0671878160385225,0,0,0,0,0,0,0,0,0
0.2637958475150436,0.4382276815618125,0.0302489599220958,0,0,1,0,0,0,0,0,0
0.606063157219543,0.8519982738198344,0.0356187886697801,0,1,0,0,0,0,0,0,1
0.4890194474845755,0.2947159262148093,0.0829692384885561,0,0,0,0,0,0,0,0,1
0.7261917647860616,0.5025717481178729,0.0722490977837222,0,0,1,0,0,0,0,0,0
0.4461916846067807,0.6985404565966816,0.0320168071917628,0,0,0,0,0,0,0,0,0
0.4592007729282676,0.7843300088011158,0.0293468048977106,0,1,0,1,0,0,0,0,0
0.205906406725438,0.8931572576163694,0.0116253648599666,0,1,1,0,0,0,0,0,0
0.7483473045730253,0.0946646614674333,0.3918150140220167,0,0,0,0,0,0,1,0,0
0.046235382314856,0.2682176589031947,0.0089859790597022,0,0,0,0,0,0,0,0,0
0.7664177099995589,0.6544234368006793,0.0585762060738527,1,0,0,1,0,0,0,0,0
0.7061549624961414,0.5603307977976184,0.0630322202046939,0,0,0,0,0,0,0,1,0
0.6949238497279918,0.8422379465264629,0.0412948170674872,0,1,0,0,0,0,0,0,1
0.3506781162679752,0.5814041133952181,0.0302643149162086,0,0,0,0,0,0,0,0,0
0.214840383096604,0.5975254746745139,0.0181129082685767,0,0,0,1,0,0,0,0,0
0.3703080087074699,0.7955697045368301,0.0233585827162393,0,1,1,0,0,0,0,0,0
0.589454019186902,0.6069862236004073,0.0486077710817084,0,0,0,0,0,0,0,0,1
0.287242273724047,0.0278045171051037,0.5015825873705637,0,0,0,1,0,0,0,0,0
0.3176983735632875,0.0153306626268977,0.9772758447538916,0,0,0,0,0,1,0,0,0
0.5911758692436287,0.4752247088072235,0.0622365620967304,0,0,0,0,0,0,0,1,0
0.1867415541150011,0.5805865808516156,0.0162271666641991,0,0,0,0,0,0,0,0,1
0.589614377748646,0.5798902013242725,0.0508888240427442,0,0,0,0,0,0,0,0,0
0.7537413656936911,0.9835693480866334,0.0383512110691455,0,1,1,0,0,0,0,0,0
0.7675101527014404,0.3240450689220485,0.118277696272378,1,0,0,0,0,0,1,0,0
0.4934854334291476,0.5537504868649104,0.0446312018337033,0,0,0,0,0,0,0,1,0
0.170435092867652,0.4327798008885222,0.0198785187654024,0,0,0,0,1,0,0,0,0
0.4250504127228482,0.1198044129735856,0.1766334360912224,0,0,0,1,0,0,0,0,0
0.8280835949182372,0.18906839338084,0.2181808652688855,1,0,0,0,0,0,0,0,1
0.1133534583328322,0.4391698715477649,0.0131125178870337,0,0,0,0,1,0,0,0,0
0.2386877057099674,0.553418968156782,0.0217023041003621,0,0,0,0,0,1,0,0,0
0.0450767917062551,0.4182610637234827,0.0056322398213547,0,0,0,0,0,0,0,0,1
0.7261977782321271,0.5164434681002106,0.0703128866870055,0,0,0,0,0,1,0,0,0
0.779234368046953,0.6554310093648278,0.0594615556736113,1,0,0,0,1,0,0,0,0
0.7261015630950807,0.9209983208792704,0.0394564284892067,0,1,0,0,1,0,0,0,0
0.3631860840840119,0.7147321066506999,0.025499689934214,0,0,0,0,0,0,0,1,0
0.7630702250231518,0.8464067116768479,0.0451085393556333,1,1,0,0,0,0,0,1,0
0.5655926651993859,0.7174974993416685,0.039472836367153,0,0,0,0,0,0,0,0,0
0.3679888230082465,0.5416156605793117,0.0340769313802644,0,0,0,1,0,0,0,0,0
0.6540384299293219,0.3259470711508635,0.1002544140438512,0,0,0,0,0,0,1,0,0
0.5405626981931598,0.5662272450104482,0.0477951074168933,0,0,0,0,0,0,1,0,0
0.8785905284215507,0.9958713855599622,0.0441337642152099,1,1,0,0,0,1,0,0,0
0.6144779727470624,0.0891241638189032,0.3417165293983706,0,0,0,0,0,0,0,1,0
0.8347424841946594,0.5758929527993856,0.072465521026685,1,0,0,0,0,0,1,0,0
0.5942868253414636,0.5653792740230912,0.0526046427679335,0,0,0,0,0,0,0,0,0
0.6689638030636503,0.187843546399102,0.1775113293451776,0,0,1,0,0,0,0,0,0
0.138565833203042,0.0266512605420646,0.2541027264668102,0,0,0,0,0,0,0,1,0
0.5961389667296074,0.3680515491065215,0.0809808912289992,0,0,0,1,0,0,0,0,0
0.1955111629603794,0.8356415152337402,0.0118039145289939,0,1,0,0,0,0,1,0,0
0.821184167799199,0.6436631465540978,0.0637972997927684,1,0,0,0,0,1,0,0,0
0.6212150368223347,0.053148526589082,0.5748768491117425,0,0,1,0,0,0,0,0,0
0.1840856154361151,0.0010617409788562,4.469489732121387,0,0,0,0,1,0,0,0,0
0.1412879197886474,0.4384913145302517,0.0163075649426685,0,0,0,0,0,1,0,0,0
0.9205343147277312,0.4345673585738788,0.1058150632566303,1,0,0,0,0,0,1,0,0
0.0458404993565612,0.9332494941110624,0.0025684668901607,0,1,1,0,0,0,0,0,0
0.9140397929770968,0.2613784209456544,0.1744190421388101,1,0,0,0,1,0,0,0,0
0.3972923456849516,0.9408378782402176,0.0211869643769298,0,1,0,0,0,1,0,0,0
0.2219582987560184,0.9428737495456762,0.0118625104990782,0,1,0,0,1,0,0,0,0
0.770975902117134,0.5892333016599967,0.0654313597101311,1,0,0,1,0,0,0,0,0
0.6252139784558273,0.0789223789646323,0.3920325995471033,0,0,0,0,0,0,0,0,0
0.4011148929005256,0.5729779711775973,0.0350977683938478,0,0,0,0,0,0,0,0,1
0.6052553509647572,0.5689430751038561,0.0532369984438994,0,0,0,0,0,0,0,0,1
0.0288424918116909,0.8148115069332568,0.001900598342197,0,1,0,0,1,0,0,0,0
0.1884794400279023,0.9916842972674488,0.0095946374338128,0,1,0,0,0,0,1,0,0
0.1359078900421342,0.6383113872821373,0.0107903679751476,0,0,0,0,0,1,0,0,0
0.2276009156473875,0.7567837178356264,0.0151474644538366,0,1,0,0,0,0,0,0,0
0.9649616542589228,0.0916466497185945,0.5213399704807574,1,0,0,0,0,0,0,0,1
0.7419409800313501,0.9275404836308256,0.0400305093478144,0,1,0,0,0,0,1,0,0
0.1685468708031157,0.2086347056332147,0.0406810541663622,0,0,0,0,0,1,0,0,0
0.1509174514213782,0.9026721749569708,0.0084634663304345,0,1,0,0,0,0,1,0,0
0.5502062612000433,0.4196104680211107,0.0655999746726608,0,0,0,0,0,0,0,0,1
0.9025039989416336,0.30574335385592,0.1473157011920969,1,0,0,0,0,1,0,0,0
0.7121704130435654,0.4990405882629761,0.0713586830725956,0,0,0,0,0,0,1,0,0
0.7511535794035464,0.7256860414703771,0.0517828750087491,0,0,0,0,1,0,0,0,0
0.6066324301137344,0.415651567930296,0.0729877170364692,0,0,0,0,0,0,0,1,0
0.2241932962103263,0.0805929889450376,0.1385633191469523,0,0,0,0,0,0,0,1,0
0.0561595728047915,0.5881404213521678,0.0049478728077815,0,0,0,0,0,0,0,1,0
0.4244149919219375,0.9370253630335114,0.0227173663365998,0,1,0,0,0,1,0,0,0
0.3694781531504444,0.023302931602614,0.7632967512473038,0,0,0,0,0,1,0,0,0
0.1424805865916188,0.5960949679445139,0.0121030885654829,0,0,1,0,0,0,0,0,0
0.8579724263453081,0.8648100550995907,0.0496248279967763,1,1,0,0,0,0,0,1,0
0.3765619926154882,0.7808356954833955,0.0241983284251225,0,1,0,0,0,0,0,0,0
0.3084897831551349,0.7615983987776561,0.0203500296853406,0,1,1,0,0,0,0,0,0
0.3356244562842516,0.6879355626155834,0.0244931880568347,0,0,0,0,0,0,1,0,0
0.7482771477022623,0.3929922492107532,0.0951423173918744,0,0,0,0,1,0,0,0,0
0.9345476485421405,0.2600223081752253,0.1792493885992556,1,0,0,0,0,0,0,0,0
0.2482550984000224,0.658714356231921,0.0189629463471994,0,0,0,0,0,0,0,0,0
0.685767375852406,0.3210663067454194,0.1066943608813363,0,0,0,0,0,0,1,0,0
0.0816305258558136,0.0501640572042489,0.0818103036799974,0,0,0,0,0,0,0,1,0
0.110659434495532,0.8370953514288546,0.0067263161290091,0,1,0,0,0,0,0,0,0
0.3353318019090687,0.2857091506572801,0.0588014618992677,0,0,0,0,0,0,0,1,0
0.9618146174846958,0.6747920623747793,0.0712531151906035,1,0,0,0,0,0,0,0,1
0.4519766197216978,0.3215704434701027,0.0703264788480591,0,0,0,0,0,0,0,1,0
0.3519449489057533,0.5720437913084225,0.0308690705283326,0,0,0,0,0,0,1,0,0
0.6189199049073729,0.7853471935053973,0.039454453685899,0,1,0,1,0,0,0,0,0
0.2218139760504487,0.7610840491540816,0.0146826931174576,0,1,0,0,0,0,1,0,0
0.626935828512554,0.8050257475191166,0.0389879779321934,0,1,0,1,0,0,0,0,0
0.3843113201117699,0.9274338489512254,0.0207944535499148,0,1,0,0,0,0,0,0,0
0.7396959601669333,0.3160238381075298,0.1168879143617619,0,0,0,0,0,0,1,0,0
0.0908431252280098,0.1578700899235734,0.0292502470231193,0,0,0,0,0,0,0,0,1
0.3009990338396655,0.567627914055452,0.0266335862929562,0,0,1,0,0,0,0,0,0
0.1149831022165562,0.9278821151113856,0.0063014192397328,0,1,0,0,0,0,0,0,1
0.2268151586948416,0.445093953663477,0.0256426709687584,0,0,1,0,0,0,0,0,0
0.4336656764525479,0.8319111037240033,0.0261390204083693,0,1,0,0,0,0,1,0,0
0.2014865238673674,0.8645077733177002,0.0117550913035893,0,1,0,0,0,0,0,0,0
0.6246226562593961,0.1436008678961528,0.216500667412544,0,0,0,0,0,1,0,0,0
0.8697247044391259,0.1743967631118102,0.2482868271655534,1,0,0,0,0,0,1,0,0
0.7110499075933788,0.3997656039577987,0.0888946376482838,0,0,0,1,0,0,0,0,0
0.78135711450804,0.5458345890860157,0.0715722801993027,1,0,0,0,0,0,0,1,0
0.8208794865318852,0.3570686777399856,0.1148146190854067,1,0,0,0,0,0,0,1,0
0.1907024105900794,0.5281426441595735,0.0182092907305563,0,0,0,0,0,0,0,1,0
0.006025472957533,0.2771094892849669,0.0014771126912675,0,0,0,0,0,0,0,0,0
0.1581756808223187,0.6196846617277622,0.012906178836687,0,0,0,0,0,0,0,1,0
0.8918241187294791,0.609856248441782,0.0731041661851921,1,0,0,0,0,0,0,0,0
0.7272401088834635,0.8789482115912397,0.0414065200595773,0,1,0,0,0,1,0,0,0
0.6429436219386548,0.1608961117891897,0.1990269726760817,0,0,0,0,1,0,0,0,0
0.4449970133217875,0.5022727705091531,0.0443837381850417,0,0,0,1,0,0,0,0,0
0.3777045473679147,0.6737093949658419,0.0281248636621438,0,0,0,0,0,0,0,0,0
0.0346975837973709,0.0183240432666457,0.0952758310127434,0,0,0,0,0,0,0,1,0
0.1548342092919768,0.625120627352346,0.0125275605660829,0,0,0,0,1,0,0,0,0
0.8753031779057974,0.6926630334111984,0.0631878772604957,1,0,0,1,0,0,0,0,0
0.6118901864569177,0.2026784829239329,0.1505878842752753,0,0,0,0,0,0,1,0,0
0.4236793470199366,0.0209039016277558,0.9703106446721838,0,0,0,0,0,0,0,1,0
0.5050212274646109,0.9083458407969264,0.0278615089447186,0,1,0,0,0,0,1,0,0
0.8614421847250453,0.5846449065169309,0.0736598376476726,1,0,0,0,1,0,0,0,0
0.1417730044379232,0.4843899845504872,0.0148154970398956,0,0,0,0,1,0,0,0,0
0.0738070325247252,0.1517627763865762,0.0248496624942656,0,0,0,0,0,0,1,0,0
0.1831755805982176,0.4571777154546191,0.0202089641343719,0,0,0,0,0,0,0,1,0
0.3077320889508942,0.8950356300006909,0.0172773422908155,0,1,0,0,0,0,0,0,0
0.9159580822719602,0.1016700092216469,0.4466164849040323,1,0,1,0,0,0,0,0,0
0.5877602318784803,0.5068145067219899,0.0580291774359006,0,0,0,0,0,0,0,0,0
0.459216808784442,0.2414019907142721,0.0950751292768755,0,0,0,0,1,0,0,0,0
0.569635705437358,0.6322511331812078,0.0451052893292425,0,0,0,1,0,0,0,0,0
0.0792932998183939,0.8693245569153841,0.004677056136615,0,1,0,0,0,1,0,0,0
0.2824154810155508,0.0943005015334367,0.1491477442823184,0,0,0,0,0,0,0,1,0
0.6781683845077594,0.1612574681823142,0.2094264487480001,0,0,0,0,0,0,0,1,0
0.3622700358000489,0.6262008917262503,0.0290259756534221,0,0,0,0,0,0,0,1,0
0.1378041300347577,0.888750591997693,0.0078597125742842,0,1,0,1,0,0,0,0,0
0.4928419947001495,0.1682889489425144,0.1460520191868136,0,0,0,0,1,0,0,0,0
0.096343423895831,0.7311915949844654,0.0067225453207837,0,0,1,0,0,0,0,0,0
0.9340144563243412,0.6491426671886592,0.0719282467150962,1,0,1,0,0,0,0,0,0
0.7307619837957674,0.1993730081092419,0.1827025668519202,0,0,0,1,0,0,0,0,0
0.0699183374024318,0.2515468036129631,0.0142629872189274,0,0,1,0,0,0,0,0,0
0.5067069968449454,0.0059514166392153,3.6462931579249735,0,0,0,0,0,1,0,0,0
0.5311696954390016,0.6224056983970755,0.0427355680703972,0,0,1,0,0,0,0,0,0
0.7811045497732931,0.086263951370581,0.448271902484574,1,0,0,0,0,0,0,0,0
0.9018926319249844,0.6665084001093381,0.0676533537927553,1,0,0,0,0,1,0,0,0
0.3613980861205656,0.9755297941299862,0.0185982787537913,0,1,1,0,0,0,0,0,0
0.4062203086100521,0.0220531531324062,0.8841838727315333,0,0,1,0,0,0,0,0,0
0.5397388560821998,0.075919486311211,0.3518405830107037,0,0,0,0,0,1,0,0,0
0.3126791505806984,0.0239809879878286,0.6291134018967063,0,0,0,0,0,0,0,0,1
0.9403406015851444,0.2445173253819574,0.1917469662851704,1,0,0,0,0,0,1,0,0
0.7250091203931992,0.6417744611444254,0.0565110311366597,0,0,0,1,0,0,0,0,0
0.3444842668206109,0.1780539821794927,0.096704520039363,0,0,1,0,0,0,0,0,0
0.1682802746942162,0.0634142922511131,0.1321600668810049,0,0,0,0,1,0,0,0,0
0.2151490733279613,0.1470640418849006,0.0733151810852402,0,0,0,1,0,0,0,0,0
0.3549175957440837,0.699406450346788,0.0254679633245752,0,0,0,1,0,0,0,0,0
0.4176899547387959,0.2480468832134986,0.0842102491432247,0,0,0,0,1,0,0,0,0
0.7880901696192687,0.9051685278506754,0.0435626348414806,1,1,0,0,0,0,0,1,0
0.624532454568415,0.150209214237582,0.207010336444242,0,0,0,0,0,0,1,0,0
0.6221230671782105,0.8130443750456827,0.0383086292323443,0,1,1,0,0,0,0,0,0
0.9363977854482622,0.2162599362995463,0.2157773275079871,1,0,0,0,0,0,0,0,0
0.442627715572019,0.694363781455979,0.0319530998809656,0,0,0,0,0,0,0,0,1
0.5747711883772115,0.8185797662447671,0.0351639967904801,0,1,1,0,0,0,0,0,0
0.0162603581608476,0.5542700430643903,0.001660527284264,0,0,0,0,0,1,0,0,0
0.8136833960736206,0.4859197166020684,0.0836948920361676,1,0,0,0,0,0,1,0,0
0.5826548161689538,0.6168384669838005,0.0472829947188225,0,0,0,1,0,0,0,0,0
0.5263088265361349,0.0357923056820764,0.7171383887287168,0,0,0,0,0,0,0,1,0
0.5003688246920113,0.5471986118467624,0.0457917828254491,0,0,0,0,0,1,0,0,0
0.8520852626472794,0.2405380996198198,0.1766555220821941,1,0,1,0,0,0,0,0,0
0.5752001475298768,0.0664722544573796,0.4273343203693374,0,0,0,0,0,0,0,1,0
0.7519253049819397,0.407112282813193,0.092297205464934,0,0,0,0,0,0,0,1,0
0.7722507526829993,0.6579909425604539,0.0587012374145141,1,0,0,0,0,0,0,0,1
0.8360694512930914,0.0559934196890672,0.7344315930707954,1,0,0,0,0,0,0,1,0
0.1035214740158995,0.3980628533838238,0.013232533575527,0,0,0,0,1,0,0,0,0
0.4782373386893093,0.051206674029299,0.4595033828020605,0,0,0,0,0,1,0,0,0
0.0602046175247854,0.5109166877766619,0.0060889283446214,0,0,0,1,0,0,0,0,0
0.5054782493655815,0.2519252816306995,0.100255357722483,0,0,0,1,0,0,0,0,0
0.9005897186108138,0.949191528901002,0.0474583345451204,1,1,0,0,1,0,0,0,0
