Transaction Amount,Account Balance,Transaction_To_Balance_Ratio,Is_High_Value_Transaction,High_Balance_flag,Account_Transaction_Current - Debit,Account_Transaction_Fixed Deposit - Credit,Account_Transaction_Fixed Deposit - Debit,Account_Transaction_Recurring Deposit - Credit,Account_Transaction_Recurring Deposit - Debit,Account_Transaction_Savings - Credit,Account_Transaction_Savings - Debit
0.9266800566065724,0.1971747316861195,0.2341064621111159,1,0,0,0,0,0,0,0,0
0.5992900124678782,0.2498892100723213,0.119745044245139,0,0,0,1,0,0,0,0,0
0.7168248202981867,0.9173586239420388,0.0391082325058936,0,1,0,0,0,0,1,0,0
0.0131654379191873,0.9560265615472342,0.0008019245939165,0,1,0,1,0,0,0,0,0
0.5334427780517237,0.7149701072454511,0.0373692255197277,0,0,0,0,1,0,0,0,0
0.3535605614153246,0.7382717372040888,0.0240373981083977,0,0,1,0,0,0,0,0,0
0.7896075625097718,0.872910485943747,0.0452573242185821,1,1,0,0,0,0,0,1,0
0.4112034509162487,0.160278631912105,0.1280231987192658,0,0,0,0,0,0,0,0,1
0.554183153531296,0.6281119053364399,0.0441751606421708,0,0,0,0,0,0,0,0,0
0.7691057203907938,0.4670437762894536,0.0823128318909677,1,0,0,0,0,0,0,0,1
0.4236773425379148,0.8568340814448648,0.0247980089891018,0,1,0,0,0,0,0,1,0
0.4492364927978961,0.8899281792904438,0.0253098733894411,0,1,0,0,1,0,0,0,0
0.5608941593402849,0.0184504028588106,1.4446009462100178,0,0,0,1,0,0,0,0,0
0.002906498931611,0.1395462469098471,0.0018143172287837,0,0,0,0,0,1,0,0,0
0.1964432471005167,0.7327774979799486,0.0135220405121829,0,0,1,0,0,0,0,0,0
0.8532438532558801,0.5519167708816235,0.0772791144986967,1,0,1,0,0,0,0,0,0
0.9963117530798868,0.766436208931881,0.0649898869791807,1,1,0,0,0,0,1,0,0
0.8005961329532836,0.9018513382401974,0.0444145772043819,1,1,0,0,0,0,0,0,0
0.7914376545956759,0.2352485188793446,0.1677885310142844,1,0,0,0,0,0,0,0,0
0.6463151606993237,0.3015355393862448,0.1070682878980824,0,0,0,1,0,0,0,0,0
0.4834750502122746,0.9542536223249964,0.0253959128459805,0,1,0,0,0,0,0,1,0
0.1362727057701019,0.5989429649647505,0.0115287846204323,0,0,0,0,1,0,0,0,0
0.7537774463700835,0.2700714001784253,0.1392961087234976,0,0,0,0,0,0,1,0,0
0.1224959008342654,0.7290515921608992,0.0085315950894583,0,0,0,0,0,0,0,0,1
0.5491058005700747,0.9070491030171106,0.0303263101672204,0,1,0,0,0,0,0,0,0
0.8341150813218356,0.9911539274103192,0.0421044765425296,1,1,0,0,0,0,0,0,1
0.8497861217682738,0.9889355255687932,0.0429895598830551,1,1,0,0,0,0,0,0,1
0.7640343808756379,0.5208901843027745,0.0733351021542012,1,0,0,0,0,0,0,0,1
0.9226510477427528,0.2308803018212001,0.1992124178999307,1,0,0,0,0,1,0,0,0
0.7627034048131622,0.3657756746771172,0.1041665688502743,1,0,0,1,0,0,0,0,0
0.7685043757842537,0.8687886801029701,0.04425987581821,1,1,0,0,0,1,0,0,0
0.442627715572019,0.694363781455979,0.0319530998809656,0,0,0,0,0,0,0,0,1
0.3687765844428141,0.6898674025293946,0.0268216053274204,0,0,0,0,0,0,0,0,0
0.6496446053375348,0.0982116413029656,0.328124895945271,0,0,1,0,0,0,0,0,0
0.8571926828388277,0.7696932225400681,0.0556986904669109,1,1,0,1,0,0,0,0,0
0.1425046403758804,0.9189543393305744,0.0078568905128205,0,1,0,0,0,0,0,0,0
0.4299353354099767,0.3642537524893941,0.0590944775481987,0,0,0,0,0,0,0,0,0
0.4976627739625803,0.7859994172640045,0.031725696974755,0,1,0,0,0,0,0,0,0
0.6021564217590533,0.6779298253694416,0.0444632701290753,0,0,0,0,0,0,0,1,0
0.1447155840459267,0.1346438551891038,0.0540937629850169,0,0,1,0,0,0,0,0,0
0.9116704952273283,0.7011180120492182,0.0650142160143994,1,0,0,1,0,0,0,0,0
0.7568924114319618,0.934498271316673,0.0405311082116097,1,1,0,0,0,0,0,0,1
0.0561595728047915,0.5881404213521678,0.0049478728077815,0,0,0,0,0,0,0,1,0
0.5245689361412117,0.3241309774244871,0.0809246459865646,0,0,0,0,0,0,0,0,0
0.1272144515135843,0.9540563731993508,0.0067684359183842,0,1,0,0,0,0,0,1,0
0.2130283313488961,0.593353505477418,0.0180877594028533,0,0,0,0,0,0,0,0,1
0.0458084276442124,0.3199701222644199,0.0074707511177226,0,0,0,0,0,0,0,0,1
0.786125777237904,0.3229641036629262,0.1215424487236502,1,0,0,0,1,0,0,0,0
0.9769484567492914,0.4527204859737849,0.107792150189025,1,0,0,1,0,0,0,0,0
0.614955039468251,0.6554464288396245,0.0469599588187069,0,0,1,0,0,0,0,0,0
0.1520479792816738,0.0203239691730655,0.3609812733379618,0,0,0,0,0,0,0,1,0
0.5701227945686556,0.7219097720420892,0.0395449330895163,0,0,0,0,0,1,0,0,0
0.76349116624773,0.2135478108851479,0.1782521920512186,1,0,1,0,0,0,0,0,0
0.8446666746845947,0.9825919135868602,0.0430068289965754,1,1,0,0,1,0,0,0,0
0.9693414474765576,0.6948869422080087,0.0697358898531023,1,0,0,1,0,0,0,0,0
0.2741209344093393,0.3022998046532771,0.0455048889719278,0,0,0,0,0,0,0,0,1
0.5243344117446611,0.0117169985691928,2.0649008340473705,0,0,0,0,0,1,0,0,0
0.5930781226823177,0.7204092769167458,0.0412165936659762,0,0,1,0,0,0,0,0,0
0.7884048732966914,0.2808128666505797,0.1401244008837664,1,0,1,0,0,0,0,0,0
0.8566835444052904,0.4024743250725666,0.1063268375564444,1,0,0,0,0,0,0,1,0
0.5220733560240698,0.9137446595049548,0.0286282158843576,0,1,0,0,0,0,0,1,0
0.925938398258506,0.7345435284764658,0.0630287542910782,1,0,0,0,0,0,1,0,0
0.0759177520936814,0.3050413672468327,0.0127491944058231,0,0,0,0,0,1,0,0,0
0.9556989428361816,0.446923664588375,0.1068174995602154,1,0,0,0,0,0,0,0,0
0.838627170352909,0.6387932959327631,0.0656446878226694,1,0,0,0,0,0,0,1,0
0.9938201819267884,0.5106108014422216,0.0972428338377188,1,0,0,1,0,0,0,0,0
0.1612044531572596,0.3699611609462751,0.0220016960277755,0,0,0,0,1,0,0,0,0
0.6941300748473588,0.722617265606461,0.048066252169744,0,0,0,0,0,0,0,1,0
0.6713010291010699,0.6997743149597943,0.0480057990362752,0,0,0,0,0,0,1,0,0
0.7527090574524637,0.8973781886522677,0.041973179122258,0,1,0,0,1,0,0,0,0
0.9223864561158752,0.5269244055241771,0.0874793325264215,1,0,0,0,1,0,0,0,0
0.4129814264695861,0.5674793263892296,0.036479895875438,0,0,0,0,0,0,0,0,0
0.7255964336255869,0.2593305344650293,0.1396359691241391,0,0,0,0,0,0,0,1,0
0.9633500507133952,0.9089726324347652,0.0530008851909047,1,1,0,0,0,0,1,0,0
0.1373010050472857,0.1266275305711113,0.0545893878959733,0,0,0,0,0,1,0,0,0
0.500513147397581,0.9779399381418732,0.0256508152558846,0,1,0,0,0,0,0,0,1
0.0812075801492136,0.8220021887644093,0.0050621612688049,0,1,0,0,0,0,0,0,1
0.587311227905597,0.0427468893212126,0.6728071138685664,0,0,0,1,0,0,0,0,0
0.2347609254292598,0.1522506926247851,0.07722575456975,0,0,0,0,1,0,0,0,0
0.6120064464141821,0.4850021577252069,0.063125408805161,0,0,0,0,1,0,0,0,0
0.1905741237406841,0.3045819870496437,0.0315091728420706,0,0,0,0,0,0,0,1,0
0.7186869840964396,0.7138124451181842,0.0503742945034651,0,0,0,0,0,0,0,0,0
0.7110499075933788,0.3997656039577987,0.0888946376482838,0,0,0,1,0,0,0,0,0
0.7457976034412948,0.736073961413265,0.0506901322967515,0,0,0,1,0,0,0,0,0
0.3203944018826095,0.923034292311189,0.0174383245453345,0,1,0,0,0,0,0,0,0
0.4668739301077209,0.7871561782531337,0.0297278681431421,0,1,0,0,0,0,0,0,1
0.7348030195517177,0.3338665734823081,0.1099303123387344,0,0,0,0,0,0,0,0,0
0.2544228895811034,0.4323213218294706,0.0295808261755818,0,0,0,0,0,0,0,1,0
0.5543775882874107,0.9748335147291028,0.0284896429505124,0,1,0,0,1,0,0,0,0
0.9445540227949696,0.4257040642331264,0.1108245873332562,1,0,0,0,0,0,0,0,1
0.1312073797010114,0.8837826174458341,0.0075314254972895,0,1,0,0,0,0,1,0,0
0.6052553509647572,0.5689430751038561,0.0532369984438994,0,0,0,0,0,0,0,0,1
0.6803913550699364,0.7109930842654272,0.0478871320210261,0,0,1,0,0,0,0,0,0
0.9298691875032572,0.7548747067546311,0.061593236126517,1,1,0,0,0,0,1,0,0
0.6791185089860929,0.8112366919419227,0.0418989289117403,0,1,0,0,0,1,0,0,0
0.3111296859778465,0.0671322880798448,0.2296494305560452,0,0,1,0,0,0,0,0,0
0.0890591362286071,0.1898264508073697,0.0238854996915095,0,0,0,0,0,1,0,0,0
0.5959545543836018,0.0321642234141721,0.9003789696009655,0,0,0,0,0,0,0,1,0
0.0737048039416134,0.2479825018998995,0.0152267377382601,0,0,0,0,0,1,0,0,0
0.8379396330194315,0.7478218990585109,0.0560412051777766,1,0,0,0,0,1,0,0,0
0.7062892627916021,0.9850659382800476,0.0358892661523838,0,1,0,1,0,0,0,0,0
0.3471301830893879,0.3793208822743124,0.0458784233272881,0,0,0,0,1,0,0,0,0
0.423162190658312,0.2002212794759781,0.1055813476771915,0,0,0,0,0,0,0,1,0
0.1472552627675482,0.2962276355036411,0.0251152010089183,0,0,1,0,0,0,0,0,0
0.380889669300556,0.3783661764808954,0.0504387617865271,0,0,0,0,0,1,0,0,0
0.0535777999607121,0.1655222546075693,0.0167292422809547,0,0,0,0,0,0,0,0,0
0.189126887720944,0.5689821244231464,0.0167665643624324,0,0,0,0,0,0,0,0,0
0.5898509066272185,0.9540646836955076,0.0309644330001742,0,1,0,0,0,0,0,0,0
0.0252223972803187,0.1208552401683326,0.0112388526266929,0,0,0,0,0,0,0,1,0
0.4639133101615211,0.7133540661855924,0.0325920428552206,0,0,0,0,0,0,0,0,0
0.1649688703942014,0.7098272117684636,0.0117469042872902,0,0,0,0,0,0,0,0,1
0.0070798305010002,0.5332206576906633,0.0008675776065983,0,0,0,0,1,0,0,0,0
0.32222048500447,0.7221141301463749,0.0224096363855384,0,0,0,1,0,0,0,0,0
0.2813511010619746,0.2759599374009374,0.0511361553669283,0,0,0,0,0,0,0,0,0
0.9727510713956408,0.8094404232545704,0.0600893089888404,1,1,1,0,0,0,0,0,0
0.6678793782898561,0.1677835105738547,0.1982852533209166,0,0,0,0,1,0,0,0,0
0.5388328302083459,0.1970056180956548,0.1364733382311376,0,0,0,0,1,0,0,0,0
0.1058967852117334,0.0810023059123673,0.0658298634381076,0,0,0,0,0,0,0,0,1
0.5874074430426434,0.7734535718612607,0.038027895698437,0,1,0,0,0,0,0,0,0
0.7692560565424289,0.2247857043445872,0.1706562191408593,1,0,0,0,0,0,0,0,0
0.1211448799515717,0.6319622683449196,0.0097335897991562,0,0,0,0,1,0,0,0,0
0.1243720960066709,0.271214143463194,0.0232240920517634,0,0,0,0,0,0,1,0,0
0.8556352003078884,0.1339592905840076,0.3174551402354442,1,0,0,1,0,0,0,0,0
0.1098396013486155,0.6167206181407117,0.0090595898668407,0,0,0,0,0,0,0,0,1
0.0067751492336865,0.907599798545563,0.0004933593572653,0,1,0,0,1,0,0,0,0
0.8753031779057974,0.7967436872770309,0.0549440399780961,1,1,0,0,0,1,0,0,0
0.0612128719817511,0.5093998720383844,0.0062056937231572,0,0,0,0,0,0,1,0,0
0.0771104188966529,0.2700538780479746,0.014614505800392,0,0,0,0,0,0,0,1,0
0.4631255487269535,0.2391657663629163,0.0967732132301384,0,0,0,0,0,0,0,0,0
0.109663206930697,0.673491920295333,0.0082840132161585,0,0,0,0,0,0,0,0,1
0.4015598879093653,0.6061477646267236,0.0332169747053559,0,0,0,0,0,0,0,0,0
0.9776981330254448,0.6453383623516501,0.0757275202147899,1,0,0,1,0,0,0,0,0
0.0578874363075837,0.5750481858587396,0.005210146751282,0,0,1,0,0,0,0,0,0
0.3255118444842668,0.6041369249361944,0.0270501402399234,0,0,0,1,0,0,0,0,0
0.2145256794191813,0.0586017139647374,0.181572247617832,0,0,0,0,0,0,0,0,0
0.2249169142201963,0.4823357901029,0.0234707729020778,0,0,0,0,0,0,0,0,1
0.3172313292522079,0.5760726797945805,0.0276488642593916,0,0,1,0,0,0,0,0,0
0.987546153198552,0.9609147353106974,0.0513954221833624,1,1,0,0,1,0,0,0,0
0.517202464711094,0.4477284810715934,0.0578158332587728,0,0,0,0,0,0,0,0,1
0.4312182039039292,0.0379878786907864,0.5550070844071172,0,0,0,0,0,1,0,0,0
0.6804013774800454,0.216209172184469,0.1569620889124472,0,0,0,0,0,1,0,0,0
0.471430117743274,0.8584829639835111,0.0275256588401728,0,1,0,0,0,0,1,0,0
0.1173463865202592,0.3591805450283708,0.0165781226632805,0,0,0,0,0,0,1,0,0
0.7008009910159115,0.1323198199325748,0.2633550246448942,0,0,0,0,0,0,0,0,0
0.1923220320636944,0.9300574625752324,0.0104358449930783,0,1,0,0,0,0,0,1,0
0.5824102693622941,0.95211722405398,0.0306377566670616,0,1,0,0,0,0,0,0,1
0.1316383433356986,0.5748932902255549,0.0116082603526058,0,0,0,1,0,0,0,0,0
0.6430919536082681,0.652973105031655,0.0492866222788556,0,0,0,0,0,1,0,0,0
0.8293764858222986,0.4408898438728114,0.0939971256496233,1,0,0,1,0,0,0,0,0
0.1329653104341307,0.42756741764849,0.0157532257608581,0,0,0,0,0,0,0,0,0
0.7604303222004402,0.7699635639813084,0.0494100206490824,1,1,0,1,0,0,0,0,0
0.3578381260498475,0.1801498292343229,0.099267662643997,0,0,0,0,0,0,0,1,0
0.7598730761983796,0.5761133311372263,0.0659578532162998,1,0,0,0,0,0,0,1,0
0.9265196980448284,0.5430986335742043,0.0852584023453917,1,0,0,0,0,0,0,0,1
0.3822426946652716,0.0051427953505277,3.115919872628022,0,0,0,0,1,0,0,0,0
0.4627426926607896,0.2148052990927541,0.1076075060924719,0,0,0,0,1,0,0,0,0
0.1456196054377588,0.0313511965612568,0.2280945237469262,0,0,0,1,0,0,0,0,0
0.0545018661727622,0.1822167397422945,0.0154569671403318,0,0,0,0,1,0,0,0,0
0.4914408617669108,0.5329333948777305,0.0461799560155355,0,0,0,0,0,0,0,1,0
0.8697086685829515,0.0331681914257707,1.273909949275447,1,0,0,0,1,0,0,0,0
0.8592152051988245,0.1885868852360531,0.2269364453053215,1,0,0,0,0,0,1,0,0
0.7876511880564944,0.8745124091727852,0.0450629029210907,1,1,0,1,0,0,0,0,0
0.4480358080668374,0.0112911607360095,1.8267546641942776,0,0,1,0,0,0,0,0,0
0.2403875064644545,0.8203805406228066,0.0147522567135804,0,1,0,0,1,0,0,0,0
0.2539097421835224,0.1238998855554565,0.1024092213753674,0,0,0,0,0,0,0,1,0
0.6300307487542144,0.5868828330181018,0.0537175269794204,0,0,0,1,0,0,0,0,0
0.9892058643126028,0.5495949384072083,0.0899393311423467,1,0,1,0,0,0,0,0,0
0.1712689573887211,0.6627137074124619,0.0130548611274535,0,0,0,0,0,1,0,0,0
0.1931879682971123,0.9140051885531426,0.0106661923466769,0,1,1,0,0,0,0,0,0
0.5747912331974295,0.8618021561231836,0.0334036451678861,0,1,0,0,1,0,0,0,0
0.0437738783920847,0.4337594381704092,0.0052817800684198,0,0,0,0,0,0,0,1,0
0.0990855553016545,0.8073752148964142,0.0062584471343158,0,1,0,1,0,0,0,0,0
0.7051767752695026,0.8847734688912097,0.0398900319202002,0,1,0,0,0,0,0,0,0
0.4303642945626421,0.2272687404191494,0.0946480403998936,0,0,0,0,0,0,0,0,1
0.5773389298471382,0.4425961989993361,0.065256092851447,0,0,0,0,0,0,0,1,0
0.6418612016468824,0.2966039107392637,0.1080948850152835,0,0,0,0,0,0,0,0,1
0.4901219125965659,0.0865648313820355,0.2807794051745425,0,0,0,0,0,0,0,1,0
0.1593262535028323,0.961134112383941,0.0083857655495545,0,1,0,0,0,0,0,1,0
0.1550126081919171,0.4917626962854085,0.0159358786412156,0,0,0,0,0,0,0,0,1
0.4485449465003748,0.8373517752921941,0.0268559156664335,0,1,1,0,0,0,0,0,0
0.8245917872362603,0.623461331661889,0.0661336959477486,1,0,0,0,0,0,1,0,0
0.5766433745855734,0.7900504336977602,0.0365503755039892,0,1,0,0,0,1,0,0,0
0.987668426601882,0.8981432549309778,0.0549901795913222,1,1,0,0,0,0,0,1,0
0.1741514025360706,0.9169686313814348,0.0095959073738254,0,1,0,0,0,1,0,0,0
0.4028267205471434,0.3423890373541783,0.0589138582785067,0,0,0,1,0,0,0,0,0
0.9822904013373904,0.190087880993695,0.2573230951234553,1,0,0,0,0,1,0,0,0
0.5538684498538733,0.1927451371081676,0.143350165305399,0,0,0,1,0,0,0,0,0
0.3028271214435478,0.3497023740984863,0.0434430380758685,0,0,0,0,0,0,0,1,0
0.4189407515203996,0.4364588475244234,0.0480856848920813,0,0,0,0,0,0,0,0,0
0.1423502952602018,0.3014507322748631,0.0238714828648123,0,0,0,0,1,0,0,0,0
0.1279681367537814,2.3529718033876712e-05,6.229671910974674,0,0,0,0,0,0,0,0,0
0.7494758279512991,0.2678319717803585,0.1396571706504648,0,0,0,1,0,0,0,0,0
0.1194490881611282,0.7025671423007258,0.0086364326559875,0,0,0,0,0,0,0,1,0
0.1951503561964552,0.2502473624187348,0.0392325250189081,0,0,0,0,0,0,0,1,0
0.3553204966304657,0.888482653591486,0.0200770188953053,0,1,0,0,1,0,0,0,0
0.4391038361776933,0.6590877278002116,0.0333940111716794,0,0,0,0,0,0,1,0,0
0.7671954490240177,0.6444679630373161,0.0595398224432886,1,0,0,0,1,0,0,0,0
0.9007360457984052,0.0242638452365337,1.7838441159349123,1,0,1,0,0,0,0,0,0
0.3425659775257476,0.7329728447028597,0.0234627032218108,0,0,0,0,0,0,0,0,0
0.7651769356280644,0.3781371872675189,0.1010963389788435,1,0,0,0,0,0,0,0,1
0.029796625254068,0.3452566591605197,0.0046154646880995,0,0,0,0,0,0,1,0,0
0.569635705437358,0.6322511331812078,0.0451052893292425,0,0,0,1,0,0,0,0,0
0.3896252019515637,0.9859493540341452,0.019830530483716,0,1,0,0,0,0,0,0,0
0.4670583424537265,0.6532195162490225,0.03582786946212,0,0,0,0,0,0,0,1,0
0.7136076266531967,0.7105461197492432,0.0502489630876657,0,0,0,0,0,0,0,1,0
0.2909525699464002,0.989802520583497,0.0147789350802716,0,1,0,0,0,0,0,0,0
0.4993124626665223,0.7862274052127838,0.0318211828172931,0,1,1,0,0,0,0,0,0
0.2627735616839253,0.8858567370589053,0.0149239723590041,0,1,0,0,0,0,1,0,0
0.5268460277179774,0.9372707729862816,0.0281644902673219,0,1,0,0,0,0,0,0,0
0.9400038486054818,0.1954214172499867,0.2395839311699929,1,0,0,0,1,0,0,0,0
0.8418122922855505,0.2685170370177534,0.156414229292473,1,0,0,0,1,0,0,0,0
0.8861434166796958,0.8495839244966392,0.052167457810191,1,1,0,0,0,1,0,0,0
0.0148111176590857,0.0527747545149523,0.0157948517505165,0,0,0,0,0,0,0,1,0
0.9053142827361982,0.491768203240693,0.0919897148523059,1,0,1,0,0,0,0,0,0
0.1198760428317718,0.5484641101711462,0.0110973353574215,0,0,1,0,0,0,0,0,0
0.6753540917491512,0.7657003795794088,0.044142099754986,0,1,0,0,0,0,0,0,0
0.9074811278017648,0.0235668649504323,1.848114920996905,1,0,0,1,0,0,0,0,0
0.1359078900421342,0.6383113872821373,0.0107903679751476,0,0,0,0,0,1,0,0,0
0.3368231365332884,0.5691247045017858,0.0297022714851899,0,0,0,0,0,0,1,0,0
0.1415184352211545,0.2160062158506193,0.0330783571846757,0,0,0,0,0,1,0,0,0
0.399008182295613,0.9193699642648666,0.021774267681446,0,1,1,0,0,0,0,0,0
0.5920377965130031,0.2316421640531991,0.1275792975381775,0,0,1,0,0,0,0,0,0
0.4505534374862192,0.0653989989356557,0.3404975932874352,0,0,0,0,1,0,0,0,0
0.8119876042831772,0.6186780904282108,0.0656281890454853,1,0,1,0,0,0,0,0,0
0.0518960395444213,0.9605065197344246,0.0028102420431353,0,1,0,0,1,0,0,0,0
0.6757830509018165,0.0439350900186936,0.7533282849092954,0,0,0,0,1,0,0,0,0
0.7507065799126849,0.7925436826712138,0.0473920386756057,0,1,0,1,0,0,0,0,0
0.7798517485096677,0.6530596142928519,0.0597242847610354,1,0,0,0,0,1,0,0,0
0.3885067009833989,0.5690481077601011,0.0342349489758729,0,0,0,0,0,0,1,0,0
0.2638078744071744,0.0033780664979869,3.02105994035559,0,0,0,0,0,1,0,0,0
0.7337426485621851,0.3260641189822746,0.1123907158023113,0,0,1,0,0,0,0,0,0
0.3598125408413212,0.3578038062072398,0.0503950377653536,0,0,0,0,0,0,0,0,0
0.7224113116929454,0.1479496604211118,0.2429701367842953,0,0,0,0,0,0,0,0,1
0.9548029393724368,0.2491483743968632,0.191085103777187,1,0,0,0,0,1,0,0,0
0.1206197056618599,0.4901253282896298,0.0124911217609207,0,0,0,0,1,0,0,0,0
0.4556388083755277,0.708934584380072,0.0322127481513856,0,0,0,0,0,0,0,0,1
0.9894443976731974,0.9746887318683496,0.0507670579262755,1,1,0,0,0,1,0,0,0
0.3191756768133547,0.2318600392295469,0.0689327952100319,0,0,0,0,0,0,1,0,0
0.1072277612742091,0.4057964208795709,0.0134360629560022,0,0,1,0,0,0,0,0,0
0.7922915639369631,0.5803883304613727,0.0682580868927877,1,0,1,0,0,0,0,0,0
0.8762412754920001,0.5555744905816046,0.0788351579993009,1,0,1,0,0,0,0,0,0
0.800471855067932,0.2045020861347882,0.1950856633962235,1,0,0,1,0,0,0,0,0
0.5171403257684182,0.5613630014708577,0.0461281112191811,0,0,0,0,0,0,0,0,1
0.0953331649568434,0.1417757627884017,0.0341176561329896,0,0,0,0,1,0,0,0,0
0.7867652070028585,0.4325326887859366,0.090899603307396,1,0,0,0,1,0,0,0,0
0.90539446201707,0.2641561291911684,0.1709634898471311,1,0,0,0,0,1,0,0,0
0.6246226562593961,0.1436008678961528,0.216500667412544,0,0,0,0,0,1,0,0,0
0.2300844688723986,0.7012399660771556,0.0165221739296568,0,0,0,0,1,0,0,0,0
0.509134424573346,0.013199771311166,1.796191381495564,0,0,0,0,1,0,0,0,0
0.6100340361047303,0.6304629747370929,0.0484285831165322,0,0,0,0,0,0,0,0,0
0.9884842507847548,0.111802005933494,0.4386185799216718,1,0,0,0,0,0,0,0,0
0.1136521261540805,0.1045651658044109,0.0548079695027121,0,0,0,1,0,0,0,0,0
0.1945009040213918,0.6296860935361361,0.0155784392588334,0,0,0,0,0,0,0,1,0
0.6692704888129859,0.1722093003463374,0.1936204523766449,0,0,0,0,0,1,0,0,0
0.7861117458637513,0.3041952986622104,0.1290142374438211,1,0,0,0,1,0,0,0,0
0.7335462093240486,0.6848257349031828,0.053585544213938,0,0,0,0,0,0,0,1,0
0.7149506296078031,0.4657629586167329,0.0767434602276822,0,0,0,0,0,0,1,0,0
0.8256341178875967,0.6385093372930011,0.0646589955126003,1,0,0,0,0,0,0,0,1
0.4468912488323892,0.5850637354979339,0.0382754781507001,0,0,0,0,0,0,0,1,0
0.0191047181497829,0.7322275033367143,0.0014512886141826,0,0,0,0,0,0,0,1,0
0.4287065879306129,0.6787658813080921,0.031663336659658,0,0,0,1,0,0,0,0,0
0.1629583749263353,0.5943333430122245,0.0138570262844903,0,0,0,0,0,0,0,1,0
0.1322837865467184,0.9407389532980154,0.007133027993566,0,1,0,0,0,0,0,1,0
0.4803761210065707,0.5147588404154447,0.0467356243385134,0,0,0,0,0,0,0,0,0
0.9617785368083032,0.2835733531450222,0.1691954272903919,1,0,1,0,0,0,0,0,0
0.3008907918104883,0.048724639219334,0.304347852340888,0,0,0,0,1,0,0,0,0
0.5017438993589667,0.1059852593826002,0.2352459944437322,0,0,1,0,0,0,0,0,0
0.983893986954831,0.4212360210946425,0.1166510284359706,1,0,0,0,0,0,0,0,1
0.3646493559599264,0.0218733260107515,0.8004255486647481,0,0,0,0,1,0,0,0,0
0.4269286123772756,0.925876081490923,0.0231260861749961,0,1,1,0,0,0,0,0,0
0.2065458364903925,0.6734649862776687,0.0154593159215852,0,0,0,0,1,0,0,0,0
0.7703484992443103,0.3584078691387222,0.1073643195985448,1,0,0,0,0,1,0,0,0
0.0319374120533512,0.5857555092081299,0.0029059888272808,0,0,1,0,0,0,0,0,0
0.3550478870755008,0.0771936956375902,0.2281557598978942,0,0,0,0,1,0,0,0,0
0.3997939392481589,0.0705342848017045,0.2806263564503016,0,0,0,0,0,0,0,0,0
0.3193340308930769,0.6945189774685429,0.0230914315434859,0,0,0,0,1,0,0,0,0
0.1501497348070285,0.5183677985295427,0.0146519011744021,0,0,0,0,0,0,0,0,1
0.0089961153138417,0.9335390598325686,0.0005983743579375,0,1,0,0,0,1,0,0,0
0.9828857324978651,0.0605425652599232,0.7992861673578922,1,0,0,0,0,1,0,0,0
0.3330186296559106,0.4966532730839049,0.0336456726545227,0,0,0,0,0,1,0,0,0
0.3969114941008094,0.3351533987426119,0.0593029614384555,0,0,0,0,0,0,0,0,0
0.788509106361825,0.0635479610748375,0.611708634041801,1,0,0,0,0,0,1,0,0
0.2796051972209861,0.8626417164879242,0.016298610050812,0,1,0,0,1,0,0,0,0
0.3679888230082465,0.5416156605793117,0.0340769313802644,0,0,0,1,0,0,0,0,0
0.098536327227681,0.5756446391792834,0.0087258057094835,0,0,0,0,1,0,0,0,0
0.2160951888422512,0.0453599896669493,0.2351021985423647,0,0,0,0,1,0,0,0,0
0.2306918269250042,0.8745283292798806,0.0132867596699017,0,1,0,0,0,1,0,0,0
0.129984645667713,0.5803217463656598,0.0113577722100481,0,0,0,0,1,0,0,0,0
0.703936000898008,0.8264195679142757,0.0426283106607532,0,1,0,0,0,0,0,1,0
0.9594613555911018,0.3697299689507848,0.1295648261500224,1,0,0,0,0,0,0,1,0
0.8613038754655409,0.116972436186904,0.3655574846661167,1,0,0,0,0,0,1,0,0
0.2657081233638416,0.6788241549076485,0.0196843762688963,0,0,0,1,0,0,0,0,0
0.096343423895831,0.7311915949844654,0.0067225453207837,0,0,1,0,0,0,0,0,0
0.144481059649376,0.7553566154052568,0.0096867907519179,0,1,0,0,0,0,0,0,0
0.2339310698722343,0.9142556048288988,0.0128868338701338,0,1,0,0,1,0,0,0,0
0.7468158803083695,0.6065712995513334,0.0615779927000262,0,0,0,0,0,0,0,0,1
0.5285698822567261,0.4447700445662872,0.0594732532064527,0,0,1,0,0,0,0,0,0
0.1071756447416423,0.5859688786937902,0.0093075162597652,0,0,0,0,0,0,0,1,0
0.4015378386071255,0.6082962781993658,0.0330980405947347,0,0,0,0,0,0,0,1,0
0.3777205832240891,0.9599684401398968,0.0197478700474454,0,1,1,0,0,0,0,0,0
0.9953395792993132,0.784279044433119,0.0634514094856175,1,1,0,0,1,0,0,0,0
0.013490164006719,0.7594440778703503,0.0010305544225058,0,1,0,0,0,0,0,0,1
0.461570070678036,0.8052176899423973,0.0287332921354621,0,1,0,0,0,1,0,0,0
0.1887079509783876,0.3029916784899328,0.0313673743420812,0,0,0,0,0,1,0,0,0
0.955576669432852,0.039493980897874,1.1808741319229914,1,0,0,0,0,0,0,0,0
0.5608280114335655,0.1828236062146491,0.1529773173372488,0,0,0,0,0,1,0,0,0
0.237495038906996,0.6411367557224774,0.018645024471194,0,0,0,0,0,0,0,1,0
0.856062154978532,0.1776844154166712,0.2399001226475511,1,0,0,1,0,0,0,0,0
0.3480101506969584,0.874395761847213,0.0199829625706113,0,1,0,0,1,0,0,0,0
