Transaction Amount,Account Balance,Transaction_To_Balance_Ratio,Branch_Size,Is_High_Value_Transaction,High_Balance_flag,Branch_Houston,Branch_Los Angeles,Branch_New York,Branch_Philadelphia,Branch_Phoenix,Branch_San Antonio,Branch_San Diego,Account_Transaction_Current - Debit,Account_Transaction_Fixed Deposit - Credit,Account_Transaction_Fixed Deposit - Debit,Account_Transaction_Recurring Deposit - Credit,Account_Transaction_Recurring Deposit - Debit,Account_Transaction_Savings - Credit,Account_Transaction_Savings - Debit,Currency_GBP,Currency_INR,Currency_JPY,Currency_USD
0.15524913707048962,0.7989768077081354,0.009830965876023452,0.5333333333333332,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.46567725434070584,0.2604099978272558,0.08939682114132518,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.7364346679174635,0.8002091641743523,0.046048873718566974,0.7238095238095248,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.7372023845318131,0.5252588018667577,0.07017961649825737,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.8738318881017956,0.3819171613748164,0.11427163601764082,0.7238095238095248,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.3947346266251338,0.14239834911493215,0.13824818099183594,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.7871480630690223,0.649775466414081,0.060585697544377565,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7289359006739069,0.6809186001920425,0.053554859762655505,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.9667937508268489,0.46096439803471784,0.10477068650248125,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0.9675855212254602,0.8357308280358092,0.057892958931628345,0.5333333333333332,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.7094262771557203,0.769599303920852,0.04612731148415987,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.9469654146671959,0.14908249118636838,0.31586372371727356,1.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.8202621060691706,0.0331657883907375,1.201750002928875,0.8666666666666671,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.8814288749644205,0.10221369589791908,0.4275568724631075,0.8666666666666671,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.597542104144868,0.43914273727718106,0.06806081340833973,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.45223519790251004,0.12255148252242583,0.1836956592197421,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.0999314467148544,0.26701293733986026,0.019033293910299273,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.6332078527587686,0.1301718069922312,0.24193089478982466,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
0.4455021427912813,0.6236084174312156,0.03580248259288404,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.3756699981157869,0.059378094533395674,0.3125096979543118,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.5147970862849331,0.337545019359451,0.07627666961615626,0.8666666666666671,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.13233790756130706,0.12532298292743738,0.05319082670014169,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.8285245809630334,0.04550006658409571,0.8919925099275745,0.7238095238095248,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5543395031289964,0.18738446658129215,0.14755379139879693,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.7428931089917055,0.4642643658941243,0.07999044108105735,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0.3860552194707366,0.3902172443796515,0.049570421297051026,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.41489971576444934,0.6560456857010405,0.031708577402032194,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5965538945081202,0.5525430618871635,0.05402902811016306,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
0.2931494822422938,0.7578425551471508,0.019440990109173415,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.5962692580610245,0.635682867461604,0.046951661655649984,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.8766521943064693,0.5500659332737248,0.07966042630490629,0.8095238095238102,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.728370636743759,0.679745919095818,0.05360563654138813,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.4059817752494578,0.6216550503285649,0.03274445527882155,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.13496778797390965,0.26979144659705206,0.025300477391913913,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.08650943509687661,0.8917204429194072,0.00496348696536648,0.6952380952380963,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.09044423330567147,0.1997166421189963,0.02305334160002354,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.324393343516102,0.18899540119170513,0.08585460933860832,0.8095238095238102,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.5458064231621907,0.5852669922111626,0.0466897174896554,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.2665379789208671,0.4335102234121696,0.030892577012481635,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.13945381873869972,0.679003982029303,0.01040513995635525,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.17002417405318293,0.04894992375370092,0.17215841465125134,0.8666666666666671,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.23922490689181009,0.061328257589335335,0.19342007428974284,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.30774812480706865,0.5514503818322541,0.028023690185525637,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7026952265265133,0.660635182235163,0.05321558966840729,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.09548550559050036,0.5089041459363176,0.009569013370436672,0.8666666666666671,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0.11396682983150323,0.40124557315889964,0.0144248884339989,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.4666333922651048,0.40111160395579615,0.05823659896734234,0.8666666666666671,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.32207616229890035,0.6470001612036002,0.024996079276034262,0.8666666666666671,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
0.5989913446466298,0.33617929444888894,0.08905778243900354,0.7238095238095248,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.5225804899755855,0.035981244311565505,0.7084433103231796,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3921147686226403,0.26790105903756445,0.07324258251496008,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.2360257535850161,0.65880717346008,0.018034473758486422,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0.4218773176823377,0.7135673355447931,0.029643904523704436,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0.7136837969700249,0.7110080031079253,0.05022171086001427,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.6107015286179899,0.9767897854990854,0.031309945472697956,1.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8744532775285538,0.4999649557390985,0.08740761511286846,0.8666666666666671,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.9226510477427528,0.23088030182120017,0.19921241789993077,0.7238095238095248,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.28382463187687673,0.041029219904739685,0.3397730276238621,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6407066200023253,0.249027121254144,0.1284315755121,0.8666666666666671,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0.01680758175279926,0.3501546453170354,0.0027035226111841175,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.11264387169711473,0.8943207270782998,0.006407118416577938,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.12339591326205396,0.5677169264781419,0.01103081447304209,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.44522351979025104,0.9387711679851652,0.023781169148578467,0.7238095238095248,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.34292077084360634,0.6209212235052871,0.02771833930902049,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.0872871741213353,0.24286754170517366,0.018327923057627545,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.9756996644497097,0.9734845109373138,0.050125262785737916,1.0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.06963169647331434,0.44885119906441834,0.007975705492415813,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.3593334696381108,0.9434683004634854,0.01912042206069868,0.4761904761904763,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0.9450350984802017,0.23599115683107766,0.199634196829903,0.0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.5709065470391796,0.9023925217549765,0.03168802701004587,0.4761904761904763,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0.15059673429789008,0.9235058879364637,0.008255418481057843,0.6952380952380963,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.3916156525992119,0.2603247902100353,0.0752704539089531,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.3025104132841033,0.39304862040757477,0.038624304477640765,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.7085042154256919,0.8319625687242989,0.042618585899041835,0.6952380952380963,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.4121956695170402,0.949176910437883,0.02178448403946483,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.9316391451285073,0.5169057519647314,0.09006388904247245,0.4761904761904763,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.6051531223816453,0.2785075550420181,0.10853315146393996,0.7238095238095248,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.10162322954125425,0.8871948270665851,0.005838743888466285,0.8095238095238102,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.3796468904470396,0.9799695014803698,0.01944332369448677,0.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
0.23478898817756502,0.33317059446080405,0.03542246471883073,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0.33682313653328844,0.5691247045017858,0.029702271485189963,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.04740800429760945,0.561101371031613,0.004408191779435978,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.9822382848048237,0.504090466258885,0.09735276061519287,0.5333333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.6215096956795395,0.5189727625991628,0.05991438686538701,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.5374156614189327,0.7391885951957322,0.03641466309036475,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0.0005111429155591901,0.4420583196577277,0.00030554627158297645,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.521810768879214,0.06404599008547796,0.40228225409331536,0.5333333333333332,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.32657622443784307,0.05185399159137991,0.3106005976435121,0.8095238095238102,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.22767107251815058,0.6235006813605584,0.018385794157459587,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.13520832581652575,0.7200660434128304,0.009518527081246168,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.34801015069695845,0.874395761847213,0.019982962570611374,0.8095238095238102,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.834946941360883,0.5610388921207485,0.07439880559195595,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.20674027124650718,0.9795603847659594,0.010643481986529526,0.7238095238095248,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.9365701709021372,0.34536970193354205,0.1353755892429132,0.8666666666666671,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.7892347288537169,0.005991867728941654,5.637881254283756,1.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.6597391767993233,0.7091123088460726,0.04656126962605939,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052262859754410855,0.4518750181479208,0.006006788950909438,0.7238095238095248,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.014865238673674334,0.3461169457024222,0.002455475027740225,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.45193853456328353,0.6772179262408421,0.03344660283754429,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
0.24347240429600583,0.08718391328247578,0.1391274191845635,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0.10239295063762573,0.8555632764181161,0.0060992404923614395,0.8095238095238102,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.3793221643595079,0.23122223368113928,0.08205856371074516,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7711202248227036,0.08904576480094359,0.4288890099408353,0.7238095238095248,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.33977172958735735,0.8861172661070932,0.019255059440168754,0.5333333333333332,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.01943345320135824,0.09805163922033529,0.010906983254620924,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
0.3914392581812934,0.30996308337430173,0.0632276582831735,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.47281120585629466,0.4340501052829724,0.05453688292942478,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6208061224898874,0.7610560137453604,0.040835699055213434,0.7238095238095248,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.291537878696766,0.6910752280129805,0.021200171348886385,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0.8027289018244795,0.6143799618918694,0.06533503714228676,0.8095238095238102,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.7145657690596173,0.0942616524670659,0.37576236187954165,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.392449517120281,0.5656656356978864,0.03478683767923429,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8601332579648094,0.47862890831119703,0.08980442895245587,0.6952380952380963,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9361091400371231,0.7944172489854686,0.05892318393701771,0.4761904761904763,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8545567889801596,0.8947886180245651,0.04777365562156818,0.5333333333333332,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.15999775498013558,0.5565838654220281,0.014529920822381331,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0.8248844416114433,0.649831336978604,0.06347667298176468,1.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.05378426160895763,0.5364318133802993,0.005203147251017748,0.5333333333333332,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.22882164519866421,0.5106951079213046,0.02255118193433763,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.36466138285205724,0.31348342957154884,0.058266912103669334,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.6523666919231402,0.840553318841697,0.038851514781610134,0.6952380952380963,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.10187779875802294,0.353256362786199,0.014674344196110493,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7441178475070257,0.7163643681970329,0.051965844055334526,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.48565392216997205,0.9945798543560517,0.024476583825333444,0.7238095238095248,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.6759233646433426,0.7674104393849431,0.04408087143553131,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.6252881442906338,0.36365119145480745,0.08595080101962929,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0012708416018216728,0.43084956299806654,0.0004013453450222953,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.6233538191395962,0.4445392530766358,0.0701302054599506,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.6670475182508089,0.9084128253984783,0.036758872000884305,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.08466731611884173,0.6050610921593973,0.007159254722906621,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8728977994796364,0.6902150415975377,0.0632378337052637,0.4761904761904763,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0.5749455783131081,0.5668836740803636,0.05076408716284905,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.7394353775040992,0.0035805221995380164,8.052146945526562,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3768987455951508,0.44194527688470536,0.04274921678277419,1.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.07309744588900781,0.8621037370198561,0.004357613355764007,0.8666666666666671,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.9734947342257289,0.465157293661895,0.10454637322598251,0.7238095238095248,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8376149069318998,0.10145423670095331,0.40936841076750213,0.8666666666666671,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.05500699564225608,0.531333374051427,0.005367709070773989,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.06653677623165398,0.4445547726778922,0.007705653912409592,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.4353013337823374,0.24971208636507913,0.08715954597077818,0.8666666666666671,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.22719200131494022,0.42561585282211434,0.02685751044597336,0.7238095238095248,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.048811141712869974,0.3207073533873282,0.007919832242628249,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.2693141865210611,0.7619806816008619,0.017775129613095002,0.8666666666666671,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
0.9949627366792148,0.08264247744901812,0.595361370082698,0.7238095238095248,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.4030772807998685,0.7287854560309671,0.027738999311138577,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0.18461479868987055,0.7884532164123288,0.011820025535326807,0.7238095238095248,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.29326574219955825,0.2776680948037371,0.052958273857919354,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
0.14575390573321947,0.7056737659664156,0.010457771832132949,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7786550727426526,0.5568024414835937,0.06992307376120073,0.4761904761904763,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.7256385277480447,0.4326252056347166,0.08383907372401195,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.5592444706363429,0.7664595383969953,0.036541461146515436,0.7238095238095248,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.8210618943958693,0.11467042875151318,0.3554562095123524,0.8095238095238102,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.21362566699139277,0.6411786085826399,0.016787209982355448,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7301907064195542,0.6177221831172771,0.05912608710356918,0.8666666666666671,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0.7554531933403089,0.002147312055125624,11.948130235498656,0.6952380952380963,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.1194611150532591,0.8120782548358576,0.00747398474149136,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
0.392016549003572,0.535172222517039,0.036724839929847,0.8666666666666671,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0.4745430783231306,0.712214426821075,0.03338857428918858,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0.3997939392481589,0.07053428480170455,0.28062635645030165,0.4761904761904763,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.6364651360441949,0.6144525535751655,0.05183349346684553,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.3576456957757546,0.4361526608106038,0.04111580142673034,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0.6742977297236622,0.5666163364329148,0.05953085763836707,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.7897398583232107,0.9143919770670357,0.04321372788365622,0.0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
0.7912071391631689,0.7470289976239991,0.05298002528160723,0.4761904761904763,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0.45385882834016866,0.7332741252201531,0.03102391176912948,0.8666666666666671,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0.4646750133298055,0.06551885030793893,0.3504854412760515,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0915787701300107,0.14069740081723217,0.03305395136026497,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.5340721854065691,0.9842188684308282,0.02718877449238294,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.00030468126731371305,0.9694512168869283,0.00012887341156117587,0.8666666666666671,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.24653725730733922,0.940492842460027,0.01319652728171644,0.4761904761904763,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0.3504576232455771,0.6635159206077275,0.026508203746047895,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5198704302821109,0.8392022123942539,0.03103707607072396,0.8666666666666671,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.993742007127938,0.33280383123885465,0.1490262517606352,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0.22702963827117434,0.6755119716201563,0.01692494809285551,0.6952380952380963,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.17930492581412036,0.1181058677109189,0.07610728586365607,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.003768426200985403,0.9333044635374479,0.0003190395143475084,0.6952380952380963,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5423246378903228,0.8869767516373178,0.030630356868619882,0.8666666666666671,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0.5907449056089417,0.6295631382436017,0.04696971308866539,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.24963217754899955,0.7174085870454384,0.017509456860798855,0.8095238095238102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.7224934954558393,0.2275607091756889,0.15836550701250415,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.6684927497885271,0.5357892017618252,0.06240934591781045,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.42654575631111163,0.11699756792829345,0.1814672597559827,0.5333333333333332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.05993401245184232,0.6052728596217022,0.00511902601253486,0.7238095238095248,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.916040266034854,0.5734932219393093,0.07983667481253523,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
